Exp,Date,Forward,rf,Tenor,48.13,57.76,67.38,72.19,77.01,81.82,86.63,91.45,93.85,96.26,98.67,101.07,105.89,110.7,115.51,120.33,125.14,134.76,144.39
1M,12-Dec-22,96.623,0.0439,0.0877,77.097,66.898,57.039,52.144,47.251,42.384,37.655,33.375,31.588,30.149,29.104,28.452,28.184,28.897,30.139,31.615,33.167,36.217,39.041
2M,10-Jan-23,96.979,0.0455,0.1671,65.066,57.133,49.62,45.972,42.394,38.913,35.593,32.566,31.224,30.033,29.022,28.209,27.201,26.939,27.243,27.917,28.808,30.865,32.977
3M,10-Feb-23,97.384,0.0471,0.2521,59.8,53.256,47.152,44.228,41.388,38.646,36.039,33.631,32.531,31.52,30.612,29.82,28.621,27.945,27.728,27.864,28.244,29.405,30.778
4M,10-Mar-23,97.762,0.0482,0.3288,57.281,51.543,46.239,43.715,41.27,38.912,36.662,34.559,33.579,32.661,31.813,31.047,29.793,28.94,28.471,28.322,28.41,29.016,29.898
5M,10-Apr-23,98.189,0.0491,0.4137,54.066,49.025,44.373,42.157,40.005,37.919,35.909,33.999,33.096,32.237,31.434,30.698,29.473,28.623,28.132,27.923,27.905,28.191,28.675
6M,10-May-23,98.609,0.0498,0.4959,52.301,47.658,43.378,41.338,39.352,37.42,35.543,33.739,32.874,32.042,31.254,30.52,29.274,28.405,27.923,27.731,27.716,27.944,28.312
7M,12-Jun-23,99.076,0.0504,0.5863,51.307,46.924,42.89,40.966,39.093,37.264,35.478,33.744,32.903,32.085,31.299,30.556,29.265,28.355,27.874,27.709,27.723,27.981,28.348
8M,10-Jul-23,99.473,0.0508,0.663,50.573,46.366,42.5,40.661,38.871,37.125,35.421,33.765,32.96,32.174,31.416,30.694,29.414,28.458,27.882,27.609,27.533,27.682,27.987
9M,10-Aug-23,99.912,0.051,0.7479,49.913,45.861,42.147,40.383,38.669,36.998,35.369,33.786,33.015,32.262,31.532,30.832,29.567,28.57,27.896,27.508,27.336,27.366,27.606
10M,11-Sep-23,100.36,0.0512,0.8356,49.365,45.443,41.856,40.154,38.502,36.894,35.327,33.803,33.06,32.333,31.626,30.944,29.692,28.661,27.907,27.425,27.173,27.104,27.29
11M,10-Oct-23,100.76,0.0512,0.9151,48.955,45.131,41.638,39.983,38.378,36.816,35.295,33.815,33.093,32.386,31.695,31.027,29.785,28.728,27.915,27.363,27.052,26.909,27.053
12M,10-Nov-23,101.182,0.0511,1,48.586,44.851,41.443,39.83,38.267,36.747,35.267,33.827,33.123,32.433,31.757,31.101,29.867,28.788,27.922,27.308,26.944,26.733,26.84
13M,11-Dec-23,101.595,0.051,1.0849,48.273,44.613,41.278,39.701,38.173,36.688,35.243,33.836,33.148,32.472,31.81,31.163,29.937,28.838,27.928,27.262,26.852,26.584,26.659
14M,10-Jan-24,101.987,0.0508,1.1671,48.012,44.415,41.14,39.593,38.095,36.64,35.223,33.844,33.169,32.505,31.853,31.215,29.994,28.88,27.933,27.223,26.775,26.46,26.508
15M,12-Feb-24,102.411,0.0505,1.2575,47.569,44.072,40.892,39.391,37.938,36.527,35.155,33.819,33.165,32.521,31.887,31.266,30.072,28.969,28.01,27.258,26.742,26.235,26.07
16M,11-Mar-24,102.763,0.0502,1.3342,47.179,43.768,40.67,39.209,37.796,36.424,35.09,33.791,33.154,32.528,31.911,31.305,30.137,29.05,28.088,27.306,26.728,26.035,25.65
17M,10-Apr-24,103.135,0.0499,1.4164,46.805,43.478,40.459,39.036,37.66,36.326,35.028,33.764,33.145,32.534,31.933,31.342,30.199,29.126,28.162,27.352,26.716,25.844,25.244
18M,10-May-24,103.501,0.0496,1.4986,46.469,43.217,40.269,38.881,37.539,36.238,34.972,33.74,33.136,32.54,31.953,31.375,30.254,29.194,28.228,27.392,26.705,25.672,24.877
19M,10-Jun-24,103.872,0.0492,1.5836,46.157,42.975,40.094,38.737,37.427,36.156,34.921,33.718,33.128,32.545,31.971,31.406,30.305,29.257,28.288,27.429,26.695,25.512,24.533
20M,10-Jul-24,104.227,0.0489,1.6658,45.884,42.763,39.94,38.612,37.329,36.085,34.876,33.698,33.121,32.55,31.987,31.432,30.349,29.312,28.341,27.462,26.686,25.372,24.229
21M,12-Aug-24,104.61,0.0485,1.7562,45.611,42.552,39.787,38.487,37.231,36.015,34.832,33.679,33.113,32.555,32.003,31.458,30.392,29.366,28.393,27.494,26.677,25.232,23.924
22M,10-Sep-24,104.943,0.0482,1.8356,45.392,42.383,39.664,38.387,37.154,35.958,34.796,33.664,33.108,32.558,32.015,31.479,30.427,29.409,28.435,27.52,26.67,25.12,23.678
23M,10-Oct-24,105.282,0.0478,1.9178,45.183,42.222,39.548,38.292,37.08,35.905,34.763,33.649,33.103,32.562,32.027,31.499,30.46,29.449,28.474,27.544,26.663,25.014,23.443
24M,12-Nov-24,105.651,0.0474,2.0082,44.973,42.06,39.431,38.196,37.005,35.851,34.729,33.635,33.097,32.565,32.039,31.519,30.493,29.49,28.513,27.568,26.656,24.906,23.203
